skill,certification
python,PCEP - Certified Entry-Level Python Programmer
machine learning,AWS Certified Machine Learning Specialty
deep learning,TensorFlow Developer Certificate
sql,Oracle Database SQL Certified Associate
docker,Docker Certified Associate
aws,AWS Certified Solutions Architect
aws,AWS Certified Cloud Practitioner
react,Meta Front-End Developer Certificate
kubernetes,Certified Kubernetes Administrator (CKA)
azure,Microsoft Azure Fundamentals AZ-900
gcp,Google Associate Cloud Engineer
data science,IBM Data Science Professional Certificate
statistics,SAS Statistical Business Analyst
llm,DeepLearning.AI LLMOps Specialization
postgresql,EDB PostgreSQL Associate Developer
